225 225
187 63 1.661792290615531e-12
187 64 4.0613595443643205e-12
187 65 1.0256946799499839e-11
187 66 2.5310942982912005e-11
187 67 4.264266424988913e-11
187 68 3.3764346634402904e-11
187 69 1.5705515355907392e-11
187 70 6.61422313048676e-12
187 71 3.058067716632654e-12
187 72 1.6044081353192086e-12
187 73 8.89061027003478e-13
187 74 4.4543189715843046e-13
187 75 1.959068777409005e-13
187 76 1.7249545297924664e-14
187 77 4.3869921722902524e-14
187 78 1.032722769894945e-13
187 79 2.5805255663426645e-13
187 80 6.049204103354361e-13
187 81 1.3801664668461509e-12
187 82 2.0891501560923423e-12
187 83 1.5676887433827306e-12
187 84 6.57472536950715e-13
187 85 2.704645359413697e-13
187 86 1.4203183830256119e-13
187 87 8.916383061198639e-14
187 88 5.039951978233201e-14
187 89 2.6957492563280743e-14
187 90 1.0954801635162197e-14
187 91 5.802385665386256e-14
187 92 1.507206842972417e-13
187 93 3.7758542522882736e-13
187 94 9.213757715502754e-13
187 95 2.200629113437209e-12
187 96 4.892325258145145e-12
187 97 8.010825019173857e-12
187 98 6.022114846783627e-12
187 99 2.461494969184549e-12
187 100 1.068067119507251e-12
187 101 5.447606450127926e-13
187 102 3.4290745446181615e-13
187 103 1.96005723592689e-13
187 104 9.678189019212531e-14
187 105 3.99869448536831e-14
187 106 1.3717762239421744e-13
187 107 3.4054392665409846e-13
187 108 8.67131128952912e-13
187 109 2.2089325291257077e-12
187 110 5.14845325058573e-12
187 111 1.2554400989901513e-11
187 112 2.10592007942623e-11
187 113 1.4831487232501704e-11
187 114 6.1028844462785464e-12
187 115 2.7039965065313706e-12
187 116 1.4317259819260492e-12
187 117 8.606811000444722e-13
187 118 4.819362945211015e-13
187 119 2.2804446796555824e-13
187 120 8.650776779017591e-14
187 121 2.079129675915682e-13
187 122 5.228857984306293e-13
187 123 1.344037607105901e-12
187 124 3.240379017151333e-12
187 125 8.519032010870755e-12
187 126 1.950619450533807e-11
187 127 3.1085128692212826e-11
187 128 2.2269984638700413e-11
187 129 9.454260474974855e-12
187 130 4.210126806457562e-12
187 131 2.235366425804845e-12
187 132 1.3021886477544853e-12
187 133 7.121275620081152e-13
187 134 3.4842929621775796e-13
187 135 1.341428847193405e-13
187 136 2.376192697904747e-13
187 137 6.08590684259004e-13
187 138 1.5025711819894126e-12
187 139 3.851725121530293e-12
187 140 9.41948957500397e-12
187 141 2.1438775523480142e-11
187 142 3.57831164443232e-11
187 143 2.6815625946814244e-11
187 144 1.1506021338580649e-11
187 145 4.6764267477867884e-12
187 146 2.6074047163114405e-12
187 147 1.4305097874076852e-12
187 148 8.232940421792367e-13
187 149 3.992438417533148e-13
187 150 1.496881608488955e-13
187 151 4.1577350841600475e-13
187 152 1.1501200822318785e-12
187 153 3.076147677984515e-12
187 154 7.990155186428148e-12
187 155 2.1147133305799834e-11
187 156 5.177436778286139e-11
187 157 8.615477018532441e-11
187 158 4.804348886478344e-11
187 159 1.756994391854435e-11
187 160 6.48663871530354e-12
187 161 3.0483723755720665e-12
187 162 1.491706919901948e-12
187 163 7.823227736233441e-13
187 164 3.901822778734424e-13
187 165 1.6271390123178767e-13
187 166 9.95071842400056e-13
187 167 2.441550407356687e-12
187 168 6.791667648032483e-12
187 169 1.8543470567446677e-11
187 170 4.605504052481647e-11
187 171 1.1252663244378955e-10
187 172 1.9696369815124384e-10
187 173 1.019757217691329e-10
187 174 3.4090578992571686e-11
187 175 1.2551951912829866e-11
187 176 5.615586653610286e-12
187 177 2.9100543285781133e-12
187 178 1.5702200558614818e-12
187 179 7.438064397459277e-13
187 180 3.171823379399083e-13
187 181 7.699298416182022e-12
187 182 2.3949036812409924e-11
187 183 8.711221405605775e-11
187 184 2.8831718256631957e-10
187 185 8.092599661402486e-10
187 186 2.306212568434599e-09
187 187 2.2270893891858067e-08
187 188 1.5722279647529757e-09
187 189 2.91117299848381e-10
187 190 8.458564904539911e-11
187 191 2.992926090323005e-11
187 192 1.1974986386850224e-11
187 193 4.700808098135724e-12
187 194 1.7390064911062123e-12
187 195 5.766102073042413e-13
187 196 1.5999287284488067e-12
187 197 4.163523690874298e-12
187 198 1.2009620747929822e-11
187 199 3.387134769339289e-11
187 200 9.284084321724472e-11
187 201 2.3125190046048446e-10
187 202 4.2182737118964764e-10
187 203 2.093028800730265e-10
187 204 6.930679775993906e-11
187 205 2.566395560442122e-11
187 206 1.1992210654799937e-11
187 207 6.675781372560045e-12
187 208 3.4082751885765325e-12
187 209 1.6114468929365591e-12
187 210 6.14925592412591e-13
187 211 1.7081024841705312e-12
187 212 4.639159208401482e-12
187 213 1.3652844263755601e-11
187 214 3.965571095410976e-11
187 215 1.0510256724472134e-10
187 216 2.6322101615997147e-10
187 217 4.686994142837658e-10
187 218 2.368165036517828e-10
187 219 7.456091989205657e-11
187 220 2.8542934121900233e-11
187 221 1.3667793200230579e-11
187 222 7.469004393524331e-12
187 223 3.8846065433989585e-12
187 224 1.7525200140392614e-12
187 225 6.504818445333277e-13
188 1 9.509403674742779e-15
188 2 2.440414518991233e-14
188 3 5.91893631962424e-14
188 4 1.4665026638527187e-13
188 5 3.6300122590948616e-13
188 6 8.570948311054618e-13
188 7 1.884891033063598e-12
188 8 3.071185699698017e-12
188 9 2.1395560812963146e-12
188 10 9.24768343368481e-13
188 11 4.5048258636272374e-13
188 12 2.481632516677699e-13
188 13 1.4174290253375213e-13
188 14 7.747911461118349e-14
188 15 3.52418297886376e-14
188 16 3.257357422554786e-14
188 17 8.526710185107037e-14
188 18 2.0282420762472452e-13
188 19 5.107805720533527e-13
188 20 1.3422464346737309e-12
188 21 3.305251170926278e-12
188 22 7.733865239130188e-12
188 23 1.226708236162939e-11
188 24 8.88310589339355e-12
188 25 3.8982078645865815e-12
188 26 1.8267393207952995e-12
188 27 9.66514487995223e-13
188 28 5.491254191342869e-13
188 29 2.9072628323882183e-13
188 30 1.2438924621891507e-13
188 31 7.469170429543209e-14
188 32 1.9559470605902363e-13
188 33 5.08324264232755e-13
188 34 1.2167912107525002e-12
188 35 3.137180885048841e-12
188 36 8.193981542279233e-12
188 37 1.988018499836404e-11
188 38 3.2982704281828224e-11
188 39 2.2779044473689817e-11
188 40 9.900986157510215e-12
188 41 4.4908723000424915e-12
188 42 2.360366176550786e-12
188 43 1.3756954143059003e-12
188 44 6.691484012677681e-13
188 45 2.848808797692512e-13
188 46 1.2105112922183856e-13
188 47 3.0442349788192526e-13
188 48 7.536835042601323e-13
188 49 1.842505423834096e-12
188 50 4.837050057771967e-12
188 51 1.2715584146861456e-11
188 52 3.150071484044004e-11
188 53 4.938444326071208e-11
188 54 3.412949979351136e-11
188 55 1.4984610362816556e-11
188 56 6.916178641481882e-12
188 57 3.734197990140444e-12
188 58 2.0107372527796035e-12
188 59 1.0171417826490145e-12
188 60 4.2771221313132866e-13
188 61 1.3444290849082778e-13
188 62 3.4602042517208383e-13
188 63 8.789271290944305e-13
188 64 2.1628130659937216e-12
188 65 5.622525201836545e-12
188 66 1.520064708226609e-11
188 67 3.587019138058246e-11
188 68 5.712917980015815e-11
188 69 3.904659002991879e-11
188 70 1.7202712686082045e-11
188 71 7.92915288721986e-12
188 72 4.1619137484024676e-12
188 73 2.306904525528454e-12
188 74 1.1637498138100528e-12
188 75 5.104597572895207e-13
188 76 7.90706298241646e-15
188 77 2.0225967655462396e-14
188 78 4.752873734763039e-14
188 79 1.19405338081592e-13
188 80 2.8800046974377925e-13
188 81 7.221487850069485e-13
188 82 1.5900718556484333e-12
188 83 2.662280024808781e-12
188 84 1.6881439801602014e-12
188 85 7.037420710275761e-13
188 86 3.6727044006331696e-13
188 87 2.3107538799070796e-13
188 88 1.307222636917001e-13
188 89 7.044023013853004e-14
188 90 2.855007288855226e-14
188 91 2.660481836860678e-14
188 92 6.950770298939217e-14
188 93 1.7382528378696575e-13
188 94 4.2647002700493345e-13
188 95 1.0480762513315956e-12
188 96 2.560860741855331e-12
188 97 6.098944942407363e-12
188 98 1.0225691329717857e-11
188 99 6.32012294988079e-12
188 100 2.779276993075057e-12
188 101 1.4086663506299522e-12
188 102 8.88669100386775e-13
188 103 5.085238507105662e-13
188 104 2.5289128105745445e-13
188 105 1.0421328251134565e-13
188 106 6.280114911719719e-14
188 107 1.5680381248088806e-13
188 108 3.9853865765167837e-13
188 109 1.020620202832875e-12
188 110 2.4472418792029785e-12
188 111 6.557277307959162e-12
188 112 1.6007374596909167e-11
188 113 2.519727848008714e-11
188 114 1.5671668094979843e-11
188 115 7.033876125454321e-12
188 116 3.7019596966992395e-12
188 117 2.2305231229292647e-12
188 118 1.2501668977281821e-12
188 119 5.958921780082083e-13
188 120 2.2544863704879386e-13
188 121 9.513309798557265e-14
188 122 2.4063204872022374e-13
188 123 6.173726062663781e-13
188 124 1.4962765608986092e-12
188 125 4.046805855002876e-12
188 126 1.0180364505815691e-11
188 127 2.361459485796594e-11
188 128 3.784236431690455e-11
188 129 2.427860927585811e-11
188 130 1.0950418406117472e-11
188 131 5.779697467501507e-12
188 132 3.3745855488390394e-12
188 133 1.8472960314598772e-12
188 134 9.104699026864502e-13
188 135 3.4958735705365374e-13
188 136 1.0870747478529476e-13
188 137 2.8002631302265527e-13
188 138 6.90071294682932e-13
188 139 1.778232228826666e-12
188 140 4.473411615902777e-12
188 141 1.1186330566213062e-11
188 142 2.7178782121608392e-11
188 143 4.5569476674184e-11
188 144 2.954785250673623e-11
188 145 1.2162798056278636e-11
188 146 6.7415798964016795e-12
188 147 3.707399841527895e-12
188 148 2.135667232731081e-12
188 149 1.0431041631235943e-12
188 150 3.9009845724559264e-13
188 151 2.034124146998131e-13
188 152 5.436359344875689e-13
188 153 1.3344978959453295e-12
188 154 3.144638581149971e-12
188 155 8.197206443706494e-12
188 156 2.055020663214798e-11
188 157 4.979617918179413e-11
188 158 8.745990666790558e-11
188 159 4.701874822921208e-11
188 160 1.7059832178173703e-11
188 161 7.924390288916697e-12
188 162 3.872144474786186e-12
188 163 2.0291518705012223e-12
188 164 1.0202690539477127e-12
188 165 4.2389048564674723e-13
188 166 4.760067989976017e-13
188 167 1.1219572541781693e-12
188 168 2.8306302513826467e-12
188 169 6.924113668596451e-12
188 170 1.68727267862496e-11
188 171 4.203799518930031e-11
188 172 1.0842330321417088e-10
188 173 1.8759173881307005e-10
188 174 9.288068645507751e-11
188 175 3.306631473614971e-11
188 176 1.4586066955323008e-11
188 177 7.551176640468087e-12
188 178 4.0726614798780846e-12
188 179 1.9447756708684736e-12
188 180 8.263481909212583e-13
188 181 4.596208235543441e-12
188 182 1.166519261869753e-11
188 183 2.9755606962594705e-11
188 184 7.100929312068132e-11
188 185 1.8523660922230536e-10
188 186 5.081062926674419e-10
188 187 1.5722279647529757e-09
188 188 1.1015146519614858e-08
188 189 9.611621581356144e-10
188 190 2.2849774871466994e-10
188 191 7.827024858142982e-11
188 192 3.1172850499297156e-11
188 193 1.218795283425588e-11
188 194 4.557478505801918e-12
188 195 1.4996019674862913e-12
188 196 7.903121284521527e-13
188 197 1.9426668134341794e-12
188 198 4.9234086737021536e-12
188 199 1.2043051910618933e-11
188 200 3.206185823795471e-11
188 201 8.036679028583621e-11
188 202 2.1754887571346292e-10
188 203 3.9337952510810133e-10
188 204 1.9161897573866168e-10
188 205 6.741014610780576e-11
188 206 3.109442425155895e-11
188 207 1.731486979056233e-11
188 208 8.839845973602644e-12
188 209 4.213557659298832e-12
188 210 1.6021086860640136e-12
188 211 8.542600196277833e-13
188 212 2.1832847318770922e-12
188 213 5.6075010404672934e-12
188 214 1.4030748805765717e-11
188 215 3.6047536377561873e-11
188 216 9.06224913333704e-11
188 217 2.3946649989184016e-10
188 218 4.4669438835218865e-10
188 219 2.064246799692911e-10
188 220 7.493497775044308e-11
188 221 3.543159516006471e-11
188 222 1.9371472657884536e-11
188 223 1.0075248029866061e-11
188 224 4.58236422754201e-12
188 225 1.694748909042845e-12
189 1 3.745515678667966e-15
189 2 9.591620835842913e-15
189 3 2.3437013823733562e-14
189 4 5.808585939023234e-14
189 5 1.4480152911451998e-13
189 6 3.498157531051752e-13
189 7 8.342213439466602e-13
189 8 1.998039100897637e-12
189 9 3.3046386497453358e-12
189 10 2.1111638553955326e-12
189 11 1.0355820542412037e-12
189 12 5.716312002250754e-13
189 13 3.2762085128845715e-13
189 14 1.7921411119498301e-13
189 15 8.213534087223339e-14
189 16 1.2826035095452021e-14
189 17 3.3502723712343207e-14
189 18 8.028782184255748e-14
189 19 2.0225339365190123e-13
189 20 5.352762161977459e-13
189 21 1.3486939103528152e-12
189 22 3.4224322187669433e-12
189 23 7.980201254017419e-12
189 24 1.3718831909114525e-11
189 25 8.900408796678256e-12
189 26 4.199597939482693e-12
189 27 2.2263222728012354e-12
189 28 1.2692343822780764e-12
189 29 6.724696094799854e-13
189 30 2.899039529213497e-13
189 31 2.945057876390285e-14
189 32 7.695590360829904e-14
189 33 2.014901414213416e-13
189 34 4.824415594416731e-13
189 35 1.2526113154499514e-12
189 36 3.3468904023538187e-12
189 37 8.801802802260218e-12
189 38 2.146022852305411e-11
189 39 3.519931351864706e-11
189 40 2.259222948293627e-11
189 41 1.0321377205451143e-11
189 42 5.436985292961383e-12
189 43 3.179753396650599e-12
189 44 1.5477701596332708e-12
189 45 6.639515528639104e-13
189 46 4.775361584091357e-14
189 47 1.1983289894666328e-13
189 48 2.9888992186088003e-13
189 49 7.308759280505427e-13
189 50 1.9322021625934353e-12
189 51 5.195699897141539e-12
189 52 1.3949296777387408e-11
189 53 3.2134332346281104e-11
189 54 5.274938288151008e-11
189 55 3.4184520612484964e-11
189 56 1.5893968676832606e-11
189 57 8.60149841134442e-12
189 58 4.6475659541339484e-12
189 59 2.3526867450635116e-12
189 60 9.968402191373723e-13
189 61 5.304489182104418e-14
189 62 1.3622819191037388e-13
189 63 3.4861167876504466e-13
189 64 8.580629016985865e-13
189 65 2.2462843852310328e-12
189 66 6.211848913345121e-12
189 67 1.5885157704864277e-11
189 68 3.7174668803773074e-11
189 69 6.035283569059242e-11
189 70 3.924202089205097e-11
189 71 1.8221404692092702e-11
189 72 9.58670185759713e-12
189 73 5.3321179808169075e-12
189 74 2.691793805029691e-12
189 75 1.1896950053078106e-12
189 76 2.8453248544533795e-15
189 77 7.254693354320823e-15
189 78 1.7182380969124763e-14
189 79 4.30941245954894e-14
189 80 1.0434455926271212e-13
189 81 2.657417536920454e-13
189 82 6.263474491710717e-13
189 83 1.5855877068908865e-12
189 84 2.6732115373185782e-12
189 85 1.6264298722507304e-12
189 86 8.384097913446931e-13
189 87 5.310339282966554e-13
189 88 3.02007525179291e-13
189 89 1.6293592443167369e-13
189 90 6.657911546935676e-14
189 91 9.57002320098283e-15
189 92 2.492188355331284e-14
189 93 6.28173590296255e-14
189 94 1.538601015181102e-13
189 95 3.795958307067146e-13
189 96 9.420940639001536e-13
189 97 2.4020869394029946e-12
189 98 6.0898923702073965e-12
189 99 1.00068505074181e-11
189 100 6.424163139138843e-12
189 101 3.2158883104636612e-12
189 102 2.0422672348926253e-12
189 103 1.1748394290044005e-12
189 104 5.849656861207377e-13
189 105 2.43025900666323e-13
189 106 2.2629695260021815e-14
189 107 5.631866907383992e-14
189 108 1.442697017791022e-13
189 109 3.688265264428956e-13
189 110 8.877252655821102e-13
189 111 2.415340583771362e-12
189 112 6.307991847125143e-12
189 113 1.5008448374793035e-11
189 114 2.482876697740475e-11
189 115 1.6247327872740574e-11
189 116 8.449417209857764e-12
189 117 5.125275114687192e-12
189 118 2.888280341203898e-12
189 119 1.3783546105151035e-12
189 120 5.257542845044791e-13
189 121 3.43015970438866e-14
189 122 8.648007330898481e-14
189 123 2.236243920789449e-13
189 124 5.410390564110275e-13
189 125 1.468784654816084e-12
189 126 3.751660075696609e-12
189 127 9.307766080106121e-12
189 128 2.2541412220784973e-11
189 129 3.847317203175223e-11
189 130 2.528767018714294e-11
189 131 1.3190797691627003e-11
189 132 7.754102129283557e-12
189 133 4.267844594859381e-12
189 134 2.105997407691438e-12
189 135 8.152546295537782e-13
189 136 3.9203832114837376e-14
189 137 1.0065760055948746e-13
189 138 2.5000584570635847e-13
189 139 6.431133248088037e-13
189 140 1.6239093481747154e-12
189 141 4.122982428280611e-12
189 142 1.071333240224525e-11
189 143 2.7144589241406696e-11
189 144 4.682630568337579e-11
189 145 2.8085239372011664e-11
189 146 1.5385519783770994e-11
189 147 8.518890980466884e-12
189 148 4.934077992309278e-12
189 149 2.412790384023926e-12
189 150 9.097299594629987e-13
189 151 6.94839459944658e-14
189 152 1.834484158027485e-13
189 153 4.4970633021981997e-13
189 154 1.0406596853290382e-12
189 155 2.699833094655905e-12
189 156 6.7762291497064955e-12
189 157 1.6530554447745305e-11
189 158 4.268021758366435e-11
189 159 7.807919020872901e-11
189 160 4.087315806671657e-11
189 161 1.834071405261816e-11
189 162 8.936461467693396e-12
189 163 4.694004281435456e-12
189 164 2.35991689264528e-12
189 165 9.884121623732043e-13
189 166 1.572586404729939e-13
189 167 3.6536440584266155e-13
189 168 9.187594007331155e-13
189 169 2.197786789041666e-12
189 170 5.318454467696576e-12
189 171 1.3217745473604303e-11
189 172 3.396019614449687e-11
189 173 8.702326684949159e-11
189 174 1.567776376369215e-10
189 175 8.006267608296271e-11
189 176 3.369587115417989e-11
189 177 1.7409295667696424e-11
189 178 9.418075558160638e-12
189 179 4.498206840557367e-12
189 180 1.927037770293924e-12
189 181 1.313212416414781e-12
189 182 3.1587329213549356e-12
189 183 7.65938296851736e-12
189 184 1.6420141920232054e-11
189 185 4.1221871709291686e-11
189 186 1.0828488801872987e-10
189 187 2.91117299848381e-10
189 188 9.611621581356144e-10
189 189 4.576195538905011e-09
189 190 6.375593846216335e-10
189 191 1.8417354421594113e-10
189 192 7.248351140697602e-11
189 193 2.829333328823114e-11
189 194 1.0539436718667652e-11
189 195 3.505298683424945e-12
189 196 2.6199229432343507e-13
189 197 6.325889207415591e-13
189 198 1.5914892936081063e-12
189 199 3.7809103372204635e-12
189 200 9.96064639828252e-12
189 201 2.4770590623870895e-11
189 202 6.55034446055552e-11
189 203 1.7423892422785492e-10
189 204 3.30636037201733e-10
189 205 1.6301600140073838e-10
189 206 7.150272340632774e-11
189 207 3.9873771829211476e-11
189 208 2.043819279619535e-11
189 209 9.745728389361257e-12
189 210 3.7376920313745975e-12
189 211 2.8423019146373347e-13
189 212 7.131401613742294e-13
189 213 1.816865214372448e-12
189 214 4.410075157178045e-12
189 215 1.1205805819287015e-11
189 216 2.7929116606633315e-11
189 217 7.187839232473607e-11
189 218 1.9679584090648243e-10
189 219 3.5725180565311173e-10
189 220 1.8102935881586607e-10
189 221 8.142887675181433e-11
189 222 4.460485580199439e-11
189 223 2.3294582587021013e-11
189 224 1.0598775878809114e-11
189 225 3.954116783742202e-12
190 1 1.6211406476481386e-15
190 2 4.149969199822504e-15
190 3 1.0101728545416343e-14
190 4 2.52506702908915e-14
190 5 6.27680533735938e-14
190 6 1.5181807679040858e-13
190 7 3.648469993666317e-13
190 8 9.146935097892954e-13
190 9 2.236064240786598e-12
190 10 3.8001128737887455e-12
190 11 2.626193047555617e-12
190 12 1.4573410700837588e-12
190 13 8.443978352239727e-13
190 14 4.644098849148595e-13
190 15 2.127705259921548e-13
190 16 5.547171299437489e-15
190 17 1.4484467417598012e-14
190 18 3.4579019304661265e-14
190 19 8.7786240554326e-14
190 20 2.3185404471660147e-13
190 21 5.848851335596547e-13
190 22 1.4956991179851086e-12
190 23 3.65093244055693e-12
190 24 9.278969617932163e-12
190 25 1.6020641430407074e-11
190 26 1.065180873862246e-11
190 27 5.675941986758209e-12
190 28 3.271243369747691e-12
190 29 1.7426034541063944e-12
190 30 7.510050874914686e-13
190 31 1.2784853435412228e-14
190 32 3.339564705420224e-14
190 33 8.71042761777757e-14
190 34 2.101790579914163e-13
190 35 5.445892348763124e-13
190 36 1.4568140567360527e-12
190 37 3.860489995428238e-12
190 38 9.848864523826544e-12
190 39 2.385437054830731e-11
190 40 4.066919120323447e-11
190 41 2.6157105690802255e-11
190 42 1.3860383598914828e-11
190 43 8.195680106796535e-12
190 44 4.010957652168979e-12
190 45 1.7198516428092518e-12
190 46 2.075855017545207e-14
190 47 5.207313885189713e-14
190 48 1.2938632790267352e-13
190 49 3.1884225696883406e-13
190 50 8.411819448664628e-13
190 51 2.2645873299811607e-12
190 52 6.1261700615169e-12
190 53 1.476436495695531e-11
190 54 3.577333696395929e-11
190 55 6.153866826092357e-11
190 56 4.0267456017518275e-11
190 57 2.192713626806445e-11
190 58 1.1979098734489564e-11
190 59 6.096936245375457e-12
190 60 2.5820687653797407e-12
190 61 2.3068231244088423e-14
190 62 5.922225713219902e-14
190 63 1.5097298186885072e-13
190 64 3.744815233424424e-13
190 65 9.783208945600095e-13
190 66 2.7085945473063272e-12
190 67 6.979137016951218e-12
190 68 1.708616025049384e-11
190 69 4.093878115665408e-11
190 70 7.064371485709715e-11
190 71 4.6159748454031466e-11
190 72 2.4438477652641547e-11
190 73 1.3743606117311027e-11
190 74 6.9757532533113695e-12
190 75 3.0815844945504356e-12
190 76 1.2770499443743425e-15
190 77 3.2557980886978744e-15
190 78 7.671169898096139e-15
190 79 1.938368259305512e-14
190 80 4.6750825423525744e-14
190 81 1.186584338892123e-13
190 82 2.783658867113092e-13
190 83 7.141053535192709e-13
190 84 1.757127722839084e-12
190 85 3.0084645120175866e-12
190 86 2.100377766272554e-12
190 87 1.3448356201719476e-12
190 88 7.773633550634236e-13
190 89 4.2234996470804337e-13
190 90 1.7246639342953778e-13
190 91 4.291653947846876e-15
190 92 1.1175171909702843e-14
190 93 2.8021578343114533e-14
190 94 6.915200962334193e-14
190 95 1.6994306449586025e-13
190 96 4.2037300646400675e-13
190 97 1.0667249964088285e-12
190 98 2.7408172539652555e-12
190 99 6.574772322013031e-12
190 100 1.1883007126042694e-11
190 101 8.05759775757294e-12
190 102 5.172807587194712e-12
190 103 3.0240019212155044e-12
190 104 1.5162917849971815e-12
190 105 6.295438015126142e-13
190 106 1.0187333134477632e-14
190 107 2.5351217441817225e-14
190 108 6.460473224671976e-14
190 109 1.6640754460668365e-13
190 110 3.9896590040668647e-13
190 111 1.0818191959438743e-12
190 112 2.811963916952172e-12
190 113 6.77739701453207e-12
190 114 1.634668092687925e-11
190 115 3.005444981127717e-11
190 116 2.1154992946647034e-11
190 117 1.2980689864275952e-11
190 118 7.434518891399895e-12
190 119 3.5729205198611946e-12
190 120 1.3618296793526204e-12
190 121 1.546463217393448e-14
190 122 3.898594253081636e-14
190 123 1.0028852518322197e-13
190 124 2.444495791545926e-13
190 125 6.610362260413839e-13
190 126 1.6826925670273504e-12
190 127 4.154909432394264e-12
190 128 1.0191462641001644e-11
190 129 2.534879426985792e-11
190 130 4.6777784349939e-11
190 131 3.301525576442473e-11
190 132 1.9638409698703613e-11
190 133 1.0985673605594924e-11
190 134 5.4591683202187275e-12
190 135 2.1116470294839834e-12
190 136 1.7682334566850714e-14
190 137 4.539675495589685e-14
190 138 1.1216788382913715e-13
190 139 2.9069220829882753e-13
190 140 7.31163948316664e-13
190 141 1.8500297740411606e-12
190 142 4.784364551845263e-12
190 143 1.2277263330395416e-11
190 144 3.0859497714047706e-11
190 145 5.195293301321618e-11
190 146 3.850871566234879e-11
190 147 2.1575058909030288e-11
190 148 1.270064094312922e-11
190 149 6.254464267480357e-12
190 150 2.3563341706586184e-12
190 151 2.7764072428867303e-14
190 152 7.32037925460965e-14
190 153 1.7694202624101874e-13
190 154 4.08939190887458e-13
190 155 1.0492482336013281e-12
190 156 2.626619247299583e-12
190 157 6.350363040693916e-12
190 158 1.611358282065048e-11
190 159 4.2530451563741723e-11
190 160 7.77671909459925e-11
190 161 4.79086696405981e-11
190 162 2.289978840882975e-11
190 163 1.2122680316686988e-11
190 164 6.119517362689965e-12
190 165 2.560180708278747e-12
190 166 6.288292241224672e-14
190 167 1.4587634109799038e-13
190 168 3.608057055798573e-13
190 169 8.602237542882035e-13
190 170 2.0541419361156558e-12
190 171 5.084448882899312e-12
190 172 1.2879702671420814e-11
190 173 3.19120364527092e-11
190 174 8.246864525147141e-11
190 175 1.5485048881821616e-10
190 176 8.79329169652974e-11
190 177 4.449417430872314e-11
190 178 2.4302741225679927e-11
190 179 1.1663479182817346e-11
190 180 4.991355197180453e-12
190 181 5.036972208870569e-13
190 182 1.2000287961040827e-12
190 183 2.718600387496286e-12
190 184 5.40199870582503e-12
190 185 1.2713949505166327e-11
190 186 3.325553687675657e-11
190 187 8.458564904539911e-11
190 188 2.2849774871466994e-10
190 189 6.375593846216335e-10
190 190 2.6045562986131134e-09
190 191 5.280833450577495e-10
190 192 1.893962354572582e-10
190 193 7.371180815774693e-11
190 194 2.7435366056491442e-11
190 195 9.068452084275905e-12
190 196 1.0954598489238163e-13
190 197 2.6413787732056464e-13
190 198 6.524057277550842e-13
190 199 1.5406007963560398e-12
190 200 3.995386133655652e-12
190 201 9.888706868120584e-12
190 202 2.5675493869791385e-11
190 203 6.488418297546693e-11
190 204 1.725588117167383e-10
190 205 3.194033638553581e-10
190 206 1.844443678638885e-10
190 207 1.0157387291364026e-10
190 208 5.2713049941953564e-11
190 209 2.5279763643964997e-11
190 210 9.68227624084512e-12
190 211 1.1975147026240136e-13
190 212 3.0005407700992166e-13
190 213 7.503460118103515e-13
190 214 1.8096161600181388e-12
190 215 4.524903575688434e-12
190 216 1.1224413942000409e-11
190 217 2.8354166923423557e-11
190 218 7.361563417543759e-11
190 219 1.8654353072077708e-10
190 220 3.5511948810850885e-10
190 221 2.0968993652918985e-10
190 222 1.1359253520477779e-10
190 223 6.007966448490875e-11
190 224 2.7494161925952357e-11
190 225 1.0243122267560635e-11
191 1 7.662459145948527e-16
191 2 1.961563988763051e-15
191 3 4.778063646289577e-15
191 4 1.1880942514582187e-14
191 5 2.9779524975048005e-14
191 6 7.181245669562777e-14
191 7 1.7219086547282133e-13
191 8 4.302517058212621e-13
191 9 1.0591288559617571e-12
191 10 2.535879409503805e-12
191 11 4.6401534905963315e-12
191 12 3.459593634488719e-12
191 13 2.0599044583743748e-12
191 14 1.1521820249070965e-12
191 15 5.308538211778157e-13
191 16 2.6205329041415697e-15
191 17 6.842750647838554e-15
191 18 1.6347045408833472e-14
191 19 4.131572895289179e-14
191 20 1.0994197412945569e-13
191 21 2.7651186259486406e-13
191 22 7.055062500639615e-13
191 23 1.7162736826614565e-12
191 24 4.392064153978192e-12
191 25 1.0685491975262478e-11
191 26 1.8822671659879582e-11
191 27 1.3475172398970624e-11
191 28 7.980062749549371e-12
191 29 4.3232653700188635e-12
191 30 1.8737688663173304e-12
191 31 6.05601406872781e-15
191 32 1.5819436112813748e-14
191 33 4.128957204908342e-14
191 34 9.918975946332861e-14
191 35 2.5893393241401325e-13
191 36 6.906241504222325e-13
191 37 1.8261795832925858e-12
191 38 4.644198721672112e-12
191 39 1.1329712748755638e-11
191 40 2.7193309504076388e-11
191 41 4.619665307365696e-11
191 42 3.2892885506445796e-11
191 43 1.9994407844687808e-11
191 44 9.951579474784319e-12
191 45 4.290535161917448e-12
191 46 9.842333975723885e-15
191 47 2.4690213699437043e-14
191 48 6.139029757242694e-14
191 49 1.5061462889902126e-13
191 50 4.003414322854156e-13
191 51 1.0746226085416348e-12
191 52 2.9008570150405456e-12
191 53 6.969710548440387e-12
191 54 1.701145790818938e-11
191 55 4.118446376456566e-11
191 56 7.110363191837467e-11
191 57 5.202944477531962e-11
191 58 2.9225277872258433e-11
191 59 1.51274841137498e-11
191 60 6.44124850731516e-12
191 61 1.0940622921575769e-14
191 62 2.8088123082316598e-14
191 63 7.165350000851123e-14
191 64 1.769498025570677e-13
191 65 4.657466581668993e-13
191 66 1.2857051762166254e-12
191 67 3.305860631746279e-12
191 68 8.068427313396774e-12
